Booking_ID,Hotel_Type,Check_In_Date,Stay_Duration,Room_Type,Num_Guests,Country,Meal_Plan,Booking_Status,Lead_Time,Deposit_Type,Daily_Rate,Total_Cost
BK1716,Resort Hotel,2024-12-17,4,Family,1,Myanmar,HB,No Show,170,Refundable,145.27,2001.53
BK1717,City Hotel,2024-12-18,11,Single,1,Saint Pierre and Miquelon,BB,No Show,157,Non Refundable,495.99,2325.61
BK1718,City Hotel,2024-12-19,9,Family,3,Benin,HB,Canceled,254,Refundable,437.63,4855.32
BK1719,City Hotel,2024-12-20,8,Suite,1,Malta,HB,Canceled,227,No Deposit,398.83,3204.38
BK1720,Resort Hotel,2024-12-21,5,Family,4,San Marino,No Meal,Canceled,61,No Deposit,223.01,1192.3
BK1721,Resort Hotel,2024-12-22,1,Double,2,Bosnia and Herzegovina,No Meal,No Show,74,Non Refundable,178.49,1644.22
BK1722,Resort Hotel,2024-12-23,8,Suite,1,Rwanda,BB,Canceled,13,Refundable,413.21,2378.75
BK1723,City Hotel,2024-12-24,15,Family,4,Botswana,No Meal,No Show,215,No Deposit,342.04,4079.71
BK1724,Resort Hotel,2024-12-25,11,Single,1,Djibouti,BB,Confirmed,7,No Deposit,191.17,1551.79
BK1725,Resort Hotel,2024-12-26,12,Double,3,Georgia,BB,No Show,47,No Deposit,118.99,2867.62
BK1726,City Hotel,2024-12-27,2,Family,4,Argentina,HB,Confirmed,91,Refundable,330.26,4733.94
BK1727,Resort Hotel,2024-12-28,12,Suite,3,Senegal,BB,No Show,10,Refundable,366.26,1551.47
BK1728,Resort Hotel,2024-12-29,14,Double,4,Central African Republic,FB,No Show,144,Non Refundable,327.4,4650.75
BK1729,Resort Hotel,2024-12-30,7,Single,3,Spain,BB,Confirmed,162,Non Refundable,264.05,4362.09
BK1730,City Hotel,2024-12-31,14,Single,5,Algeria,BB,Confirmed,49,No Deposit,183.43,4091.2
BK1731,Resort Hotel,2025-01-01,13,Family,3,San Marino,No Meal,No Show,119,Refundable,370.6,3553.76
BK1732,City Hotel,2025-01-02,11,Double,3,Belgium,No Meal,No Show,273,Non Refundable,401.5,3465.39
BK1733,City Hotel,2025-01-03,8,Suite,4,Pitcairn Islands,HB,Confirmed,252,Non Refundable,366.66,4819.82
BK1734,City Hotel,2025-01-04,14,Suite,1,Romania,HB,Canceled,85,Non Refundable,300.39,4314.3
BK1735,Resort Hotel,2025-01-05,2,Suite,2,Guinea-Bissau,HB,Confirmed,77,No Deposit,279.7,1684.19
BK1736,City Hotel,2025-01-06,15,Single,3,Ukraine,FB,Canceled,117,No Deposit,308.77,2342.38
BK1737,Resort Hotel,2025-01-07,11,Double,4,Tunisia,BB,Confirmed,174,No Deposit,275.3,3796.72
BK1738,City Hotel,2025-01-08,2,Suite,3,Algeria,HB,Canceled,168,Non Refundable,305.43,379.45
BK1739,Resort Hotel,2025-01-09,9,Single,4,Sudan,BB,Canceled,179,Non Refundable,384.81,3689.45
BK1740,Resort Hotel,2025-01-10,2,Double,2,French Southern Territories,BB,No Show,16,Refundable,179.24,3962.95
BK1741,City Hotel,2025-01-11,9,Suite,1,Niger,FB,Confirmed,21,Non Refundable,139.29,3214.13
BK1742,City Hotel,2025-01-12,2,Double,2,Falkland Islands (Malvinas),FB,No Show,174,Non Refundable,227.03,2435.16
BK1743,City Hotel,2025-01-13,12,Suite,1,Djibouti,No Meal,Canceled,180,Refundable,384.89,4235.43
BK1744,City Hotel,2025-01-14,8,Suite,3,British Virgin Islands,HB,Canceled,145,No Deposit,126.31,4286.13
BK1745,City Hotel,2025-01-15,4,Double,4,Trinidad and Tobago,FB,Canceled,246,No Deposit,349.01,3304.68
BK1746,Resort Hotel,2025-01-16,7,Suite,5,Ecuador,HB,Canceled,177,Refundable,496.2,2278.04
BK1747,City Hotel,2025-01-17,13,Suite,1,Saint Kitts and Nevis,HB,No Show,75,No Deposit,148.48,4857.5
BK1748,Resort Hotel,2025-01-18,9,Double,2,Bhutan,BB,Canceled,292,No Deposit,398.93,2576.27
BK1749,City Hotel,2025-01-19,14,Single,1,Congo,BB,No Show,137,No Deposit,470.53,1773.51
BK1750,Resort Hotel,2025-01-20,10,Single,5,Eritrea,FB,Confirmed,242,Non Refundable,461.51,3197.26
BK1751,City Hotel,2025-01-21,15,Suite,1,Mayotte,No Meal,No Show,169,Non Refundable,169.3,4767.37
BK1752,City Hotel,2025-01-22,7,Double,1,Norfolk Island,BB,Confirmed,219,Non Refundable,135.09,3664.24
BK1753,Resort Hotel,2025-01-23,13,Single,1,Morocco,HB,No Show,298,Refundable,290.36,961.97
BK1754,City Hotel,2025-01-24,10,Single,1,Turks and Caicos Islands,FB,Confirmed,291,Refundable,316.89,1998.69
BK1755,Resort Hotel,2025-01-25,2,Single,4,Hungary,BB,No Show,205,Non Refundable,323.91,3539.62
BK1756,Resort Hotel,2025-01-26,13,Single,5,Korea,FB,Canceled,177,No Deposit,286.33,176.54
BK1757,Resort Hotel,2025-01-27,2,Suite,2,Denmark,FB,No Show,75,Refundable,381.39,2043.32
BK1758,Resort Hotel,2025-01-28,2,Single,3,Monaco,BB,Canceled,124,Refundable,380.35,3567.43
BK1759,Resort Hotel,2025-01-29,3,Family,2,Denmark,BB,No Show,128,Non Refundable,371.75,1636.41
BK1760,City Hotel,2025-01-30,1,Double,5,Cote d'Ivoire,No Meal,No Show,230,Refundable,325.99,4450.15
BK1761,Resort Hotel,2025-01-31,9,Single,1,Netherlands,FB,Confirmed,41,No Deposit,397.2,2790.6
BK1762,City Hotel,2025-02-01,6,Family,4,Korea,No Meal,Canceled,271,No Deposit,100.3,2284.86
BK1763,Resort Hotel,2025-02-02,3,Single,1,Liechtenstein,BB,Canceled,172,Refundable,281.76,2043.23
BK1764,Resort Hotel,2025-02-03,9,Suite,2,Tuvalu,BB,Canceled,248,No Deposit,339.9,2343.74
BK1765,City Hotel,2025-02-04,3,Single,4,Lesotho,No Meal,No Show,284,Non Refundable,451.53,723.52
BK1766,Resort Hotel,2025-02-05,4,Single,1,Bosnia and Herzegovina,FB,Confirmed,208,No Deposit,169.78,4770.23
BK1767,Resort Hotel,2025-02-06,3,Double,1,Azerbaijan,HB,No Show,145,No Deposit,389.06,1498.85
BK1768,City Hotel,2025-02-07,5,Family,1,Tanzania,HB,No Show,120,Refundable,189.58,2384.61
BK1769,City Hotel,2025-02-08,8,Suite,1,Seychelles,FB,Confirmed,285,Non Refundable,365.43,3149.77
BK1770,Resort Hotel,2025-02-09,14,Double,3,Guadeloupe,No Meal,Confirmed,239,No Deposit,52.1,3837.72
BK1771,City Hotel,2025-02-10,4,Double,1,Papua New Guinea,BB,Confirmed,139,No Deposit,361.9,3373.67
BK1772,Resort Hotel,2025-02-11,9,Family,1,Mauritius,FB,No Show,114,Refundable,439.7,3521.23
BK1773,City Hotel,2025-02-12,9,Single,2,Serbia,FB,Confirmed,236,Refundable,102.87,1348.62
BK1774,Resort Hotel,2025-02-13,11,Single,2,Romania,No Meal,Canceled,158,Non Refundable,393.1,2703.65
BK1775,Resort Hotel,2025-02-14,9,Double,2,Antarctica (the territory South of 60 deg S),BB,Confirmed,213,No Deposit,439.63,3544.3
BK1776,City Hotel,2025-02-15,6,Single,5,Philippines,FB,Canceled,277,Refundable,416.09,4011.08
BK1777,Resort Hotel,2025-02-16,8,Family,5,Ethiopia,BB,Confirmed,217,No Deposit,311.38,3126.47
BK1778,City Hotel,2025-02-17,8,Single,1,Qatar,No Meal,No Show,24,Non Refundable,490.03,110.55
BK1779,Resort Hotel,2025-02-18,12,Single,5,Netherlands,HB,No Show,42,No Deposit,337.29,2919.75
BK1780,Resort Hotel,2025-02-19,14,Family,1,Egypt,BB,Confirmed,124,Non Refundable,141.79,4657.5
BK1781,Resort Hotel,2025-02-20,7,Family,1,Peru,No Meal,Canceled,136,No Deposit,68.93,2067.72
BK1782,City Hotel,2025-02-21,14,Single,2,Cape Verde,HB,No Show,264,Non Refundable,81.91,128.63
BK1783,City Hotel,2025-02-22,5,Double,4,Cambodia,No Meal,No Show,119,Non Refundable,289.03,2414.54
BK1784,City Hotel,2025-02-23,3,Single,3,Guyana,No Meal,Canceled,132,Non Refundable,260.04,1745.69
BK1785,City Hotel,2025-02-24,10,Family,5,Brunei Darussalam,FB,No Show,219,Refundable,113.15,593.46
BK1786,Resort Hotel,2025-02-25,6,Suite,4,Mauritania,FB,Confirmed,30,No Deposit,330.04,430.55
BK1787,City Hotel,2025-02-26,14,Double,4,Netherlands,HB,No Show,231,Non Refundable,192.49,1826.18
BK1788,City Hotel,2025-02-27,4,Suite,5,Chad,HB,No Show,230,No Deposit,70.44,3408.29
BK1789,City Hotel,2025-02-28,6,Family,4,Russian Federation,BB,Confirmed,221,Non Refundable,98.46,527.99
BK1790,Resort Hotel,2025-03-01,9,Suite,2,Mexico,FB,No Show,210,No Deposit,260.27,2484.83
BK1791,Resort Hotel,2025-03-02,14,Double,3,Cocos (Keeling) Islands,FB,Canceled,144,No Deposit,452.02,3636.83
BK1792,City Hotel,2025-03-03,11,Double,5,Korea,No Meal,No Show,279,No Deposit,289.24,2174.54
BK1793,Resort Hotel,2025-03-04,7,Double,4,Benin,BB,No Show,19,No Deposit,186.79,1046.08
BK1794,Resort Hotel,2025-03-05,2,Single,5,Slovenia,BB,Confirmed,219,No Deposit,316.03,2781.24
BK1795,Resort Hotel,2025-03-06,14,Suite,3,San Marino,No Meal,Canceled,167,Non Refundable,368.42,4808.96
BK1796,City Hotel,2025-03-07,3,Family,2,British Virgin Islands,No Meal,Confirmed,142,No Deposit,416.66,1588.47
BK1797,Resort Hotel,2025-03-08,8,Double,5,Slovakia (Slovak Republic),No Meal,No Show,180,Non Refundable,320.21,723.8
BK1798,Resort Hotel,2025-03-09,3,Family,4,Colombia,BB,Confirmed,273,Refundable,72.04,152.69
BK1799,Resort Hotel,2025-03-10,4,Suite,3,Gambia,BB,Canceled,278,No Deposit,378.91,3340.24
BK1800,City Hotel,2025-03-11,1,Double,1,Georgia,No Meal,Canceled,39,Non Refundable,477.03,382.69
BK1801,City Hotel,2025-03-12,4,Single,2,Zimbabwe,BB,Canceled,60,Refundable,432.31,4205.02
BK1802,Resort Hotel,2025-03-13,2,Family,4,New Caledonia,No Meal,Canceled,100,Refundable,361.84,2262.82
BK1803,Resort Hotel,2025-03-14,2,Suite,3,Norfolk Island,HB,Confirmed,175,Refundable,491.59,4761.11
BK1804,City Hotel,2025-03-15,14,Single,2,Northern Mariana Islands,HB,Confirmed,251,Refundable,115.22,4916.1
BK1805,Resort Hotel,2025-03-16,7,Suite,4,Heard Island and McDonald Islands,No Meal,No Show,222,Refundable,396.26,1120.56
BK1806,City Hotel,2025-03-17,4,Single,1,Burundi,No Meal,Confirmed,35,No Deposit,246.68,4634.11
BK1807,City Hotel,2025-03-18,6,Family,4,Georgia,FB,Confirmed,195,Refundable,73.98,3034.57
BK1808,Resort Hotel,2025-03-19,14,Suite,5,French Guiana,FB,Canceled,86,Refundable,403.54,498.86
BK1809,City Hotel,2025-03-20,15,Suite,4,Eritrea,FB,Confirmed,252,Refundable,217.21,3081.59
BK1810,City Hotel,2025-03-21,8,Single,4,Mauritius,FB,Canceled,169,Refundable,179.0,3399.77
BK1811,Resort Hotel,2025-03-22,4,Double,1,Mozambique,FB,Canceled,237,No Deposit,216.45,3136.96
BK1812,City Hotel,2025-03-23,7,Single,3,Haiti,HB,No Show,276,Refundable,412.1,2567.79
BK1813,City Hotel,2025-03-24,7,Single,3,Saint Martin,HB,Canceled,64,Refundable,350.89,527.42
BK1814,Resort Hotel,2025-03-25,14,Suite,5,Palau,No Meal,Confirmed,153,Non Refundable,282.65,1412.46
BK1815,City Hotel,2025-03-26,13,Double,2,New Zealand,FB,Confirmed,267,Non Refundable,315.36,1495.92
BK1816,City Hotel,2025-03-27,11,Family,3,Haiti,BB,Confirmed,22,Refundable,304.02,4827.68
BK1817,Resort Hotel,2025-03-28,5,Family,4,Congo,HB,Confirmed,268,Non Refundable,402.21,2659.22
BK1818,City Hotel,2025-03-29,6,Suite,3,Peru,HB,Canceled,143,No Deposit,230.47,261.89
BK1819,Resort Hotel,2025-03-30,12,Suite,2,Zambia,BB,Confirmed,62,No Deposit,305.52,991.34
BK1820,Resort Hotel,2025-03-31,6,Single,3,Tonga,HB,No Show,251,No Deposit,133.58,538.14
BK1821,Resort Hotel,2025-04-01,3,Suite,1,Rwanda,No Meal,Confirmed,37,Refundable,409.79,2703.74
BK1822,Resort Hotel,2025-04-02,4,Suite,5,Cameroon,FB,Confirmed,64,Refundable,352.8,4901.79
BK1823,Resort Hotel,2025-04-03,15,Suite,4,San Marino,FB,Confirmed,113,No Deposit,496.21,1638.42
BK1824,City Hotel,2025-04-04,9,Family,5,Bosnia and Herzegovina,HB,Canceled,210,Refundable,358.29,1621.96
BK1825,City Hotel,2025-04-05,9,Suite,4,Greece,No Meal,Confirmed,227,No Deposit,447.19,390.25
BK1826,Resort Hotel,2025-04-06,2,Family,4,Thailand,HB,No Show,283,No Deposit,471.63,3963.29
BK1827,Resort Hotel,2025-04-07,10,Single,2,Reunion,BB,No Show,174,Refundable,70.86,3688.83
BK1828,Resort Hotel,2025-04-08,7,Single,4,Congo,HB,No Show,140,Refundable,278.51,4780.57
BK1829,City Hotel,2025-04-09,3,Single,3,Spain,FB,No Show,159,Non Refundable,488.89,1824.99
BK1830,City Hotel,2025-04-10,5,Family,2,Macedonia,FB,Confirmed,84,Refundable,258.84,1069.81
BK1831,City Hotel,2025-04-11,1,Double,5,Sierra Leone,HB,Confirmed,174,Non Refundable,67.08,2969.2
BK1832,Resort Hotel,2025-04-12,6,Double,2,Colombia,HB,Canceled,289,Non Refundable,158.26,1508.32
BK1833,Resort Hotel,2025-04-13,10,Family,1,Guadeloupe,No Meal,No Show,101,Non Refundable,152.79,3619.62
BK1834,City Hotel,2025-04-14,1,Double,4,Mozambique,HB,Canceled,292,Non Refundable,96.14,2171.11
BK1835,Resort Hotel,2025-04-15,1,Double,5,Cape Verde,FB,Confirmed,247,No Deposit,204.05,2179.96
BK1836,City Hotel,2025-04-16,5,Suite,2,Lebanon,HB,Confirmed,264,Non Refundable,316.05,2229.98
BK1837,City Hotel,2025-04-17,12,Single,5,Saint Lucia,FB,No Show,284,Refundable,149.35,871.79
BK1838,City Hotel,2025-04-18,12,Family,1,Djibouti,BB,No Show,93,No Deposit,316.23,2565.45
BK1839,Resort Hotel,2025-04-19,9,Suite,4,Mali,BB,No Show,255,Refundable,372.29,1383.91
BK1840,Resort Hotel,2025-04-20,15,Suite,4,Samoa,FB,Confirmed,13,Refundable,217.13,598.13
BK1841,Resort Hotel,2025-04-21,9,Family,5,Algeria,BB,Confirmed,1,No Deposit,471.92,2541.96
BK1842,Resort Hotel,2025-04-22,12,Family,5,Serbia,BB,Canceled,53,Refundable,207.04,4793.45
BK1843,City Hotel,2025-04-23,8,Double,5,United Arab Emirates,BB,Canceled,280,No Deposit,307.23,4123.47
BK1844,City Hotel,2025-04-24,3,Family,4,Lesotho,BB,Confirmed,61,Refundable,368.97,2880.59
BK1845,Resort Hotel,2025-04-25,6,Single,5,Malawi,BB,No Show,158,Non Refundable,104.74,3418.43
BK1846,City Hotel,2025-04-26,6,Family,5,Guernsey,No Meal,Confirmed,238,Refundable,164.58,4076.7
BK1847,Resort Hotel,2025-04-27,14,Double,2,Malaysia,BB,Canceled,49,Refundable,445.0,1287.17
BK1848,City Hotel,2025-04-28,5,Suite,2,Greece,BB,Confirmed,76,No Deposit,366.63,4631.09
BK1849,Resort Hotel,2025-04-29,2,Double,3,Antarctica (the territory South of 60 deg S),No Meal,Confirmed,72,Refundable,173.9,4812.34
BK1850,City Hotel,2025-04-30,14,Family,2,United Arab Emirates,FB,Canceled,134,Non Refundable,179.01,539.14
BK1851,Resort Hotel,2025-05-01,14,Single,4,Western Sahara,HB,No Show,300,No Deposit,361.26,1953.48
BK1852,City Hotel,2025-05-02,4,Single,3,Maldives,HB,No Show,269,Refundable,221.79,2249.71
BK1853,City Hotel,2025-05-03,5,Single,4,Namibia,FB,Confirmed,114,Refundable,59.36,4831.36
BK1854,City Hotel,2025-05-04,5,Single,5,Nigeria,FB,Confirmed,25,No Deposit,364.59,4417.53
BK1855,City Hotel,2025-05-05,3,Double,3,Argentina,BB,No Show,252,Refundable,428.86,1358.4
BK1856,Resort Hotel,2025-05-06,15,Single,5,Algeria,HB,Confirmed,166,Non Refundable,294.93,2729.14
BK1857,City Hotel,2025-05-07,2,Single,3,Saint Vincent and the Grenadines,HB,Canceled,206,Non Refundable,415.69,4310.05
BK1858,City Hotel,2025-05-08,1,Suite,3,Martinique,HB,No Show,34,Refundable,451.58,2932.77
BK1859,Resort Hotel,2025-05-09,7,Single,4,Micronesia,HB,Canceled,293,No Deposit,173.64,151.8
BK1860,Resort Hotel,2025-05-10,3,Single,2,British Virgin Islands,HB,Canceled,251,Refundable,326.77,879.8
BK1861,Resort Hotel,2025-05-11,14,Family,2,Costa Rica,BB,Confirmed,206,Non Refundable,177.76,3035.25
BK1862,City Hotel,2025-05-12,9,Double,4,Saint Pierre and Miquelon,FB,No Show,238,No Deposit,416.74,480.68
BK1863,City Hotel,2025-05-13,13,Family,2,Barbados,FB,Confirmed,88,Refundable,465.59,587.79
BK1864,Resort Hotel,2025-05-14,8,Double,5,Antarctica (the territory South of 60 deg S),FB,Confirmed,7,Refundable,182.07,4874.58
BK1865,City Hotel,2025-05-15,3,Suite,2,Hungary,No Meal,No Show,10,Refundable,311.81,4087.57
BK1866,City Hotel,2025-05-16,7,Suite,1,Macao,HB,Confirmed,110,No Deposit,120.16,4488.56
BK1867,City Hotel,2025-05-17,4,Double,3,Switzerland,BB,Confirmed,143,No Deposit,347.99,4998.84
BK1868,Resort Hotel,2025-05-18,3,Family,4,Dominica,No Meal,Canceled,200,Refundable,418.87,3774.6
BK1869,City Hotel,2025-05-19,1,Double,4,Suriname,BB,Confirmed,210,No Deposit,350.48,939.08
BK1870,Resort Hotel,2025-05-20,10,Family,4,Uruguay,FB,Canceled,217,No Deposit,311.11,2738.2
BK1871,City Hotel,2025-05-21,7,Single,3,Bangladesh,No Meal,Canceled,224,Refundable,117.21,762.83
BK1872,Resort Hotel,2025-05-22,7,Suite,4,Chile,BB,Confirmed,249,Refundable,311.11,3491.61
BK1873,City Hotel,2025-05-23,14,Double,1,Cyprus,FB,No Show,241,Refundable,299.91,3393.4
BK1874,Resort Hotel,2025-05-24,15,Double,4,Tajikistan,BB,Confirmed,204,Refundable,132.93,2763.74
BK1875,City Hotel,2025-05-25,12,Suite,1,India,HB,Canceled,297,No Deposit,68.88,449.1
BK1876,Resort Hotel,2025-05-26,4,Double,3,Trinidad and Tobago,FB,Confirmed,99,Non Refundable,477.89,4043.52
BK1877,Resort Hotel,2025-05-27,14,Family,4,Macedonia,No Meal,Confirmed,267,No Deposit,358.0,3678.74
BK1878,Resort Hotel,2025-05-28,5,Double,1,Philippines,FB,Confirmed,234,No Deposit,185.23,2285.92
BK1879,Resort Hotel,2025-05-29,7,Single,1,Israel,FB,Canceled,19,No Deposit,393.1,3867.02
BK1880,City Hotel,2025-05-30,1,Family,3,Samoa,FB,No Show,1,Refundable,421.73,2625.72
BK1881,Resort Hotel,2025-05-31,5,Single,1,Myanmar,HB,No Show,240,Refundable,491.17,2018.92
BK1882,Resort Hotel,2025-06-01,8,Suite,3,Timor-Leste,BB,Canceled,257,Refundable,387.45,759.96
BK1883,City Hotel,2025-06-02,1,Family,2,Guyana,No Meal,No Show,230,Non Refundable,236.71,958.49
BK1884,Resort Hotel,2025-06-03,14,Single,4,Eritrea,FB,Canceled,254,Refundable,61.29,4423.88
BK1885,City Hotel,2025-06-04,2,Double,3,Bouvet Island (Bouvetoya),BB,Confirmed,171,No Deposit,411.23,3031.43
BK1886,City Hotel,2025-06-05,5,Family,1,Saint Kitts and Nevis,HB,No Show,153,Refundable,232.54,935.75
BK1887,Resort Hotel,2025-06-06,8,Single,2,Australia,FB,Canceled,67,No Deposit,260.47,2133.07
BK1888,Resort Hotel,2025-06-07,14,Double,2,Cambodia,HB,Canceled,209,Refundable,458.07,3164.92
BK1889,Resort Hotel,2025-06-08,3,Single,1,Japan,No Meal,Confirmed,32,No Deposit,309.64,201.81
BK1890,City Hotel,2025-06-09,15,Double,2,Wallis and Futuna,BB,Confirmed,276,Refundable,265.62,2546.26
BK1891,City Hotel,2025-06-10,14,Single,2,Mongolia,FB,Confirmed,105,No Deposit,185.69,1758.75
BK1892,Resort Hotel,2025-06-11,6,Single,3,Seychelles,No Meal,No Show,147,Refundable,420.55,2200.08
BK1893,Resort Hotel,2025-06-12,14,Suite,3,Algeria,BB,No Show,287,Non Refundable,111.36,1325.28
BK1894,City Hotel,2025-06-13,7,Single,4,Luxembourg,No Meal,No Show,245,No Deposit,261.17,4058.36
BK1895,Resort Hotel,2025-06-14,10,Suite,1,Greenland,HB,Confirmed,199,Non Refundable,70.2,597.03
BK1896,City Hotel,2025-06-15,11,Double,2,Peru,No Meal,Canceled,290,Non Refundable,299.85,2492.27
BK1897,City Hotel,2025-06-16,4,Suite,2,Zambia,HB,Canceled,32,Refundable,260.4,3804.49
BK1898,Resort Hotel,2025-06-17,6,Suite,4,Austria,HB,No Show,200,Refundable,259.31,4515.97
BK1899,Resort Hotel,2025-06-18,3,Single,2,Angola,HB,Confirmed,278,Non Refundable,342.58,2189.74
BK1900,City Hotel,2025-06-19,12,Suite,1,Brazil,HB,Confirmed,3,Non Refundable,392.97,1006.38
BK1901,City Hotel,2025-06-20,14,Double,1,Chile,BB,No Show,29,Non Refundable,305.62,242.74
BK1902,Resort Hotel,2025-06-21,3,Double,5,Indonesia,No Meal,Confirmed,105,No Deposit,159.16,2700.83
BK1903,Resort Hotel,2025-06-22,6,Double,5,Ghana,HB,Confirmed,257,Refundable,406.92,4121.23
BK1904,City Hotel,2025-06-23,2,Suite,3,Nauru,No Meal,Canceled,234,No Deposit,261.39,1488.57
BK1905,Resort Hotel,2025-06-24,14,Suite,3,Syrian Arab Republic,HB,No Show,93,No Deposit,64.96,3913.31
BK1906,Resort Hotel,2025-06-25,14,Single,2,Brazil,No Meal,Canceled,201,Non Refundable,266.89,837.71
BK1907,Resort Hotel,2025-06-26,11,Double,4,Hong Kong,No Meal,Canceled,6,Non Refundable,470.56,1772.03
BK1908,City Hotel,2025-06-27,4,Single,5,San Marino,BB,No Show,211,No Deposit,363.42,3344.57
BK1909,Resort Hotel,2025-06-28,4,Family,2,New Zealand,No Meal,Canceled,238,No Deposit,392.72,682.54
BK1910,City Hotel,2025-06-29,14,Single,1,Chad,FB,No Show,231,No Deposit,236.61,2260.32
BK1911,Resort Hotel,2025-06-30,1,Family,4,Afghanistan,No Meal,Canceled,267,Refundable,89.0,3957.08
BK1912,City Hotel,2025-07-01,11,Double,2,Myanmar,BB,Canceled,228,No Deposit,235.4,255.05
BK1913,Resort Hotel,2025-07-02,5,Single,1,Korea,HB,No Show,175,Non Refundable,457.1,285.04
BK1914,Resort Hotel,2025-07-03,1,Single,1,Papua New Guinea,FB,No Show,118,Non Refundable,429.86,4163.96
BK1915,Resort Hotel,2025-07-04,12,Suite,2,Belarus,FB,No Show,75,Refundable,491.23,2153.68
BK1916,Resort Hotel,2025-07-05,8,Suite,1,Burundi,FB,Canceled,228,Refundable,474.6,2931.03
BK1917,City Hotel,2025-07-06,12,Suite,3,Montenegro,FB,Canceled,217,Refundable,474.34,3273.52
BK1918,Resort Hotel,2025-07-07,4,Double,4,Monaco,BB,Confirmed,121,No Deposit,327.57,2541.94
BK1919,Resort Hotel,2025-07-08,3,Double,1,Montserrat,HB,No Show,145,Refundable,121.46,721.0
BK1920,City Hotel,2025-07-09,9,Double,5,Barbados,No Meal,Canceled,217,Refundable,311.14,4357.87
BK1921,Resort Hotel,2025-07-10,2,Family,2,Singapore,BB,Canceled,105,No Deposit,237.98,220.2
BK1922,Resort Hotel,2025-07-11,13,Suite,5,Slovakia (Slovak Republic),FB,Confirmed,85,No Deposit,198.92,3240.12
BK1923,Resort Hotel,2025-07-12,14,Double,3,Puerto Rico,FB,Confirmed,279,Refundable,225.24,4223.78
BK1924,City Hotel,2025-07-13,11,Suite,1,Syrian Arab Republic,BB,No Show,153,Refundable,443.7,2606.98
BK1925,Resort Hotel,2025-07-14,3,Suite,5,Italy,BB,No Show,247,Refundable,329.72,679.61
BK1926,Resort Hotel,2025-07-15,1,Single,3,Liechtenstein,FB,Canceled,52,Refundable,118.54,3641.48
BK1927,Resort Hotel,2025-07-16,7,Single,4,Cameroon,HB,Canceled,23,No Deposit,195.25,3511.09
BK1928,City Hotel,2025-07-17,7,Family,5,Bulgaria,BB,Confirmed,265,No Deposit,83.96,2095.5
BK1929,Resort Hotel,2025-07-18,8,Single,3,Western Sahara,BB,Confirmed,172,Non Refundable,428.64,4336.48
BK1930,City Hotel,2025-07-19,7,Suite,4,Brazil,BB,No Show,47,No Deposit,387.42,1979.29
BK1931,City Hotel,2025-07-20,12,Suite,4,Korea,HB,No Show,236,No Deposit,132.69,3594.35
BK1932,Resort Hotel,2025-07-21,14,Single,3,Palau,No Meal,No Show,19,No Deposit,385.7,589.27
BK1933,City Hotel,2025-07-22,12,Single,3,Pakistan,HB,Confirmed,273,No Deposit,51.01,3111.16
BK1934,City Hotel,2025-07-23,14,Suite,3,Lao People's Democratic Republic,No Meal,No Show,177,Refundable,228.65,600.97
BK1935,Resort Hotel,2025-07-24,7,Suite,1,Denmark,HB,Confirmed,149,Non Refundable,244.22,2802.39
BK1936,City Hotel,2025-07-25,12,Suite,1,Belgium,FB,Confirmed,12,No Deposit,488.9,4999.22
BK1937,Resort Hotel,2025-07-26,3,Suite,2,Suriname,HB,No Show,34,No Deposit,167.91,4024.92
BK1938,City Hotel,2025-07-27,11,Suite,2,Chad,No Meal,Canceled,5,Refundable,170.06,3143.77
BK1939,City Hotel,2025-07-28,9,Single,1,Palestinian Territory,No Meal,No Show,51,No Deposit,234.04,2095.59
BK1940,City Hotel,2025-07-29,1,Single,3,Isle of Man,FB,No Show,222,Refundable,156.48,4809.65
BK1941,City Hotel,2025-07-30,13,Suite,1,Switzerland,HB,Canceled,296,Non Refundable,375.44,2466.48
BK1942,City Hotel,2025-07-31,11,Single,3,Cambodia,BB,Canceled,48,Refundable,122.6,1646.58
BK1943,Resort Hotel,2025-08-01,8,Family,4,Ecuador,BB,No Show,201,Non Refundable,108.01,2257.06
BK1944,City Hotel,2025-08-02,3,Single,3,Honduras,HB,Confirmed,53,Non Refundable,380.58,1376.77
BK1945,Resort Hotel,2025-08-03,7,Suite,3,Saint Pierre and Miquelon,No Meal,Canceled,116,Non Refundable,253.66,571.09
BK1946,Resort Hotel,2025-08-04,6,Family,4,Sao Tome and Principe,HB,Confirmed,42,No Deposit,382.23,3267.59
BK1947,City Hotel,2025-08-05,5,Double,2,Brazil,No Meal,Canceled,22,Non Refundable,116.78,4279.78
BK1948,City Hotel,2025-08-06,1,Suite,4,Fiji,BB,No Show,41,Non Refundable,293.39,3012.11
BK1949,Resort Hotel,2025-08-07,13,Suite,5,Bhutan,No Meal,Canceled,201,Refundable,51.6,4360.18
BK1950,Resort Hotel,2025-08-08,11,Single,2,Jamaica,FB,No Show,40,No Deposit,227.84,2804.54
BK1951,Resort Hotel,2025-08-09,8,Double,1,Ethiopia,HB,Confirmed,114,Refundable,333.08,4883.77
BK1952,City Hotel,2025-08-10,15,Family,2,Isle of Man,No Meal,Confirmed,240,Refundable,215.0,1756.13
BK1953,Resort Hotel,2025-08-11,15,Family,1,Falkland Islands (Malvinas),No Meal,Canceled,276,No Deposit,401.95,3015.73
BK1954,City Hotel,2025-08-12,5,Suite,4,Mayotte,BB,Canceled,12,Non Refundable,478.28,3573.86
